COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
JA004,2012-01-10T00:00:00,14.47,10.60458,8.28,48.95,37.70833,27.6,10.38121,0,0,29.92,9.483041,,660,81,176,521,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-01-11T00:00:00,15.79,10.3875,3.26,56.34,32.88125,14.9,11.57911,0,0,33.49,7.869833,,728,197,129,389,1,24,24,24,24,24,0,24,24,1,0,360,0,0,,,
JA004,2012-01-12T00:00:00,10.69,7.926668,4.66,59.58,51.14917,43.86,7.744895,0,0,20.2,5.128125,,424,143,317,555,4,24,24,24,24,24,0,24,24,1,0,480,0,0,,,
JA004,2012-01-13T00:00:00,13.47,8.683751,5.86,59.83,52.38208,43.21,9.740217,0,0,12.91,2.260125,,259,166,284,728,4,24,24,24,24,24,0,24,24,1,0,480,0,0,,,
JA004,2012-01-14T00:00:00,10.69,8.000416,4.92,74.4,62.4525,50.9,6.670414,0,0,15.5,3.978625,,144,181,663,452,3,24,24,24,24,24,0,24,24,1,0,420,0,0,,,
JA004,2012-01-15T00:00:00,8.57,6.258751,4.59,85.9,67.14124,53.45,4.323528,5.8,480,13.72,3.739917,,248,186,616,389,3,24,24,24,24,24,0,24,24,1,0,1020,0,0,,,
JA004,2012-01-16T00:00:00,6.53,3.84875,1.86,84.6,80.3,74.2,1.810069,6.799999,780,19.88,3.759083,,198,228,578,432,3,24,24,24,24,24,0,24,24,1,0,1440,0,0,,,
JA004,2012-01-17T00:00:00,11.44,6.36,2.81,84.1,68.86916,51.69,6.513916,0.2,60,17.77,4.262333,,637,174,124,502,1,24,24,24,24,24,0,24,24,1,0,780,0,0,,,
JA004,2012-01-18T00:00:00,14,8.924167,3.58,69.48,57.06792,44.88,11.74333,0,0,18.26,5.254751,,578,171,130,497,1,24,24,24,24,24,0,24,23,1,0,300,0,0,,,
JA004,2012-01-19T00:00:00,13.08,7.868332,3.4,68.14,55.76459,40.39,11.96862,0,0,13.72,2.930459,,434,248,221,542,4,24,24,24,24,24,0,24,24,1,0,660,0,0,,,
JA004,2012-01-20T00:00:00,13.33,8.072919,2.87,66.34,54.81542,36.74,10.93035,0,0,13.4,2.477584,,277,266,226,672,4,24,24,24,24,24,0,24,24,1,0,600,0,0,,,
JA004,2012-01-21T00:00:00,13.8,8.6675,3.39,72.4,57.37876,38.84,11.5989,0,0,10.97,3.0325,,421,238,213,564,4,24,24,24,24,24,0,24,24,1,0,300,0,0,,,
JA004,2012-01-22T00:00:00,14.52,8.861249,4.4,64.45,52.61375,35.34,12.12956,0,0,12.59,2.434375,,232,220,289,696,4,24,24,24,24,24,0,24,24,1,0,420,0,0,,,
JA004,2012-01-23T00:00:00,13.87,8.870417,4.87,67.25,56.03292,44.37,11.86016,0,0,12.91,2.620375,,236,170,328,706,4,24,24,24,24,24,0,24,24,1,0,420,0,0,,,
JA004,2012-01-24T00:00:00,13.47,8.245419,4.47,82.3,67.25209,51.61,11.1848,0,0,9.35,2.142833,,234,219,298,687,4,24,24,24,24,24,0,24,24,1,0,600,0,0,,,
JA004,2012-01-25T00:00:00,14.53,9.202501,5.73,67.31,54.36124,37.96,11.34004,0,0,12.59,2.682083,,255,139,331,711,4,24,24,24,24,24,0,24,24,1,0,420,0,0,,,
JA004,2012-01-26T00:00:00,12.88,8.404167,4.81,62.8,52.7025,42.91,11.32153,0,0,13.88,3.038916,,238,131,450,615,4,24,24,24,24,24,0,24,24,1,0,540,0,0,,,
JA004,2012-01-27T00:00:00,9.71,7.267084,2.85,78.8,66.57336,59.19,5.676048,0,0,20.69,3.817792,,464,189,373,413,1,24,24,24,24,24,0,24,24,1,0,600,0,0,,,
JA004,2012-01-28T00:00:00,12.34,8.634582,6.31,63.04,55.33417,43.58,11.718,0,0,19.72,5.768125,,429,237,359,410,1,24,24,24,24,24,0,24,24,1,0,60,0,0,,,
JA004,2012-01-29T00:00:00,9.89,5.486667,1.41,68.83,45.6375,24.92,13.50007,0,0,18.26,3.572708,,296,173,328,642,4,24,24,24,24,24,0,24,24,1,0,1080,0,0,,,
JA004,2012-01-30T00:00:00,9.88,4.420834,0.15,54.37,36.60958,18.25,13.70257,0,0,14.05,3.17725,,404,172,243,622,4,24,24,24,24,24,0,24,24,1,0,1140,0,0,,,
JA004,2012-01-31T00:00:00,12.55,6.966251,2.01,41.15,30.12084,23.27,13.45971,0,0,14.53,3.587958,,282,159,337,659,4,24,24,24,24,24,0,24,24,1,0,720,0,0,,,
JA004,2012-02-01T00:00:00,12.94,7.845833,3.21,54.82,38.05458,30.75,13.43744,0,0,19.23,4.631208,,185,128,515,612,4,24,24,24,24,24,0,24,24,1,0,600,0,0,,,
JA004,2012-02-02T00:00:00,7.25,3.17125,-0.72,87.3,62.60042,41.57,5.898978,13.2,540,18.1,5.275667,,40,282,900,215,3,24,24,24,24,24,0,24,24,1,100,1440,0,0,,,
JA004,2012-02-03T00:00:00,4.32,-0.8091666,-4.71,58.5,38.85334,19.45,14.03971,0,0,18.91,5.046042,,32,262,869,276,3,24,24,24,24,24,0,24,24,1,930,1440,0,0,,,
JA004,2012-02-04T00:00:00,4.73,-0.9745838,-5.97,48.85,36.70792,27.34,11.73009,0,0,20.85,5.524292,,49,248,882,262,3,24,24,24,24,24,0,24,24,1,720,1440,0,0,,,
JA004,2012-02-05T00:00:00,8.52,3.226667,-1.91,65.55,45.47667,33.53,9.210662,0.2,60,27.33,6.716042,,69,250,700,425,3,24,24,24,24,24,0,24,24,1,460,1200,0,0,,,
JA004,2012-02-06T00:00:00,11.15,7.202917,2.21,75,53.93959,37.72,12.15265,0,0,21.66,5.674416,,102,244,689,400,3,24,24,24,24,24,0,24,24,1,0,660,0,0,,,
JA004,2012-02-07T00:00:00,11.76,7.390419,2.14,66.73,57.65875,46.52,5.823972,0,0,21.66,4.657124,,92,201,739,411,3,24,24,24,24,24,0,24,24,1,0,480,0,0,,,
JA004,2012-02-08T00:00:00,3.85,0.2445833,-3.64,67.52,43.32208,28.66,14.17579,0,0,19.55,4.12775,,147,167,632,491,3,24,24,24,24,24,0,24,24,1,780,1440,0,0,,,
JA004,2012-02-09T00:00:00,8.63,2.874583,-2.38,43.62,28.94375,15.39,14.96225,0,0,18.26,4.198375,,455,171,255,554,4,24,24,24,24,24,0,24,24,1,300,1200,0,0,,,
JA004,2012-02-10T00:00:00,9.62,4.0225,-1.98,39.22,28.98583,21.65,14.89889,0,0,15.83,3.492334,,189,192,302,760,4,24,24,24,24,24,0,24,24,1,140,1140,0,0,,,
JA004,2012-02-11T00:00:00,7.76,2.704583,-2.39,39.12,24.41541,12.39,15.58386,0,0,15.67,4.322459,,145,241,572,478,3,24,24,24,24,24,0,24,24,1,190,1260,0,0,,,
JA004,2012-02-12T00:00:00,4.19,-0.5537499,-5.97,44.87,28.48625,15.71,15.89162,0,0,15.02,4.212833,,117,245,461,614,4,24,24,24,24,24,0,24,24,1,750,1440,0,0,,,
JA004,2012-02-13T00:00:00,6.57,0.3958329,-5.64,37.48,25.73833,15.72,16.1487,0,0,13.24,3.311958,,257,236,258,688,4,24,24,24,24,24,0,24,24,1,630,1440,0,0,,,
JA004,2012-02-14T00:00:00,9.89,4.939583,-1.92,51.91,38.91334,28.73,13.304,0,0,14.69,4.309833,,73,173,730,462,3,24,24,24,24,24,0,24,24,1,50,1020,0,0,,,
JA004,2012-02-15T00:00:00,9.95,3.981251,-1.05,63.02,45.16667,26.07,16.00492,0,0,13.24,3.021584,,336,146,346,607,4,24,24,24,24,24,0,24,24,1,150,1140,0,0,,,
JA004,2012-02-16T00:00:00,10.49,5.239166,0.41,56.85,44.55791,32.53,13.95979,0,0,17.61,4.725459,,370,152,432,485,4,24,24,24,24,24,0,24,24,1,0,960,0,0,,,
JA004,2012-02-17T00:00:00,11.56,7.41625,4.2,58.57,45.94166,32.2,13.53913,0,0,29.27,11.33487,,1146,65,0,169,1,24,24,24,24,24,0,24,23,1,0,660,0,0,,,
JA004,2012-02-18T00:00:00,13.46,7.89,2.21,68.23,46.14667,28.77,16.06392,0,0,19.07,4.381835,,334,155,375,575,4,24,24,24,24,24,0,24,24,1,0,600,0,0,,,
JA004,2012-02-19T00:00:00,13.93,8.81125,4.19,50.26,37.85917,24.94,16.68395,0,0,15.18,3.404583,,249,184,285,722,4,24,24,24,24,24,0,24,24,1,0,420,0,0,,,
JA004,2012-02-20T00:00:00,13.33,7.70375,2.74,51.18,35.08667,21.61,16.99038,0,0,14.37,3.820292,,212,157,419,656,4,24,24,24,24,24,0,24,24,1,0,720,0,0,,,
JA004,2012-02-21T00:00:00,12.87,6.936667,-0.39,50.21,28.94626,11.46,16.35239,0,0,14.21,3.4685,,311,183,288,654,4,24,24,24,24,24,0,24,24,1,20,840,0,0,,,
JA004,2012-02-22T00:00:00,13.79,8.013335,3.35,26.19,20.19834,13.62,17.4643,0,0,15.5,3.339667,,254,170,346,662,4,24,24,24,24,24,0,24,24,1,0,600,0,0,,,
JA004,2012-02-23T00:00:00,16.78,10.63917,3,35.08,22.37333,11.73,18.03767,0,0,23.77,5.518625,,751,161,98,429,1,24,24,24,24,24,0,24,24,1,0,420,0,0,,,
JA004,2012-02-24T00:00:00,18.11,12.16167,4.05,29.72,17.10417,10,18.31814,0,0,31.54,7.682583,,833,107,46,455,1,24,24,24,24,24,0,24,24,1,0,120,0,0,,,
JA004,2012-02-25T00:00:00,16.59,10.67625,5,31.2,23.49834,14.1,17.91256,0,0,17.29,3.933958,,222,134,414,669,4,24,24,24,24,24,0,24,24,1,0,300,0,0,,,
JA004,2012-02-26T00:00:00,17.78,11.19292,4.47,41.33,27.5925,14.37,17.65669,0,0,15.99,4.127834,,86,117,618,619,4,24,24,24,24,24,0,24,24,1,0,300,0,0,,,
JA004,2012-02-27T00:00:00,20.63,13.60875,6.65,41.46,29.67084,19.78,17.52673,0,0,13.72,3.758583,,217,199,513,514,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-02-28T00:00:00,19.56,13.01583,7.72,46.89,35.99542,25.72,16.17942,0,0,19.07,3.636583,,269,143,368,655,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-02-29T00:00:00,18.16,12.39125,6.45,54.45,39.17833,26.21,16.30266,0,0,16.8,3.618042,,318,156,334,631,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-01T00:00:00,16.92,11.84292,7.51,60.81,43.86667,31.68,13.17443,1,60,18.91,4.248458,,164,217,437,624,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-02T00:00:00,10.16,7.627917,5.99,85.2,75.94958,64.49,6.24487,3.4,360,14.53,2.984417,,371,238,427,400,3,24,24,24,24,24,0,24,24,1,0,540,0,0,,,
JA004,2012-03-03T00:00:00,14.33,9.066253,5.85,82.8,66.43501,44.36,12.54568,0,0,11.94,2.2345,,234,276,400,530,4,24,24,24,24,24,0,24,24,1,0,420,0,0,,,
JA004,2012-03-04T00:00:00,16.4,11.31208,5.19,69.6,54.28625,42.55,16.87671,0,0,20.69,5.59746,,144,110,734,451,3,24,24,24,24,24,0,24,24,1,0,120,0,0,,,
JA004,2012-03-05T00:00:00,16.98,12.22917,7.37,71.4,45.8671,17.77,16.11888,0,0,16.8,4.53375,,123,220,727,371,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-06T00:00:00,14.92,9.718333,5.18,36.82,24.24375,12.64,19.38277,0,0,16.64,3.916834,,200,208,403,630,4,24,24,24,24,24,0,24,24,1,0,120,0,0,,,
JA004,2012-03-07T00:00:00,14.66,8.686667,4.13,35.07,25.59125,14.14,20.32275,0,0,13.72,3.563167,,283,186,388,583,4,24,24,24,24,24,0,24,24,1,0,480,0,0,,,
JA004,2012-03-08T00:00:00,16.98,10.88,4.13,34.19,27.32083,22.32,19.11907,0,0,19.23,4.421167,,108,174,546,608,4,24,24,24,24,24,0,24,24,1,0,420,0,0,,,
JA004,2012-03-09T00:00:00,17.1,10.885,3.05,43.8,28.53333,15.06,20.69767,0,0,19.23,5.03875,,251,184,484,520,4,24,24,24,24,24,0,24,24,1,0,300,0,0,,,
JA004,2012-03-10T00:00:00,16.38,11.30917,7.58,47.19,31.41792,18.28,20.61126,0,0,23.12,7.757083,,467,142,261,563,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-11T00:00:00,18.49,11.58958,4.13,57.77,33.11292,17.85,20.65335,0,0,14.37,3.677667,,317,176,388,558,4,24,24,24,24,24,0,24,24,1,0,300,0,0,,,
JA004,2012-03-12T00:00:00,21.01,13.53583,6.59,44.53,29.56208,15.67,21.05925,0,0,15.99,3.749833,,240,168,359,673,4,24,24,24,24,24,0,24,24,1,0,120,0,0,,,
JA004,2012-03-13T00:00:00,24.18,16.51292,9.64,29.87,21.1975,10,21.65071,0,0,17.93,3.784959,,489,221,177,554,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-14T00:00:00,25.29,18.63375,11.83,26.13,17.91583,10,22.14987,0,0,15.83,4.755292,,575,140,144,519,1,24,24,24,24,24,0,24,23,1,0,0,0,0,,,
JA004,2012-03-15T00:00:00,23.85,17.69208,10.07,28.07,17.72458,10.45,21.70616,0,0,18.74,5.209292,,371,200,464,401,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-16T00:00:00,16.59,11.6,7.18,62.56,49.04291,29.93,17.60882,0,0,24.09,5.037708,,162,119,572,588,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-17T00:00:00,17.45,11.72542,7.05,75.2,56.14375,32.96,14.9136,0,0,21.5,4.082125,,205,179,648,405,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-18T00:00:00,16.27,11.20625,6.51,68.63,46.90291,20.42,19.94163,0,0,20.04,6.650334,,65,48,749,568,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-19T00:00:00,15.99,10.0475,4.06,49.26,32.73083,19.58,21.14081,0,0,19.23,4.498499,,284,205,416,531,4,24,24,24,24,24,0,24,24,1,0,420,0,0,,,
JA004,2012-03-20T00:00:00,9.29,4.02625,1.93,86.8,79.68458,53.74,4.017651,7.199999,720,27.82,5.355793,,300,272,650,213,3,24,24,24,24,24,0,24,24,1,0,1320,0,0,,,
JA004,2012-03-21T00:00:00,8.31,4.852084,1.68,86.7,72.0771,56.89,10.25401,0,0,13.07,3.287375,,204,318,599,319,3,24,24,24,24,24,0,24,24,1,0,960,0,0,,,
JA004,2012-03-22T00:00:00,18.16,10.76167,3.61,58.93,38.11583,19.28,23.25194,0,0,24.9,4.307333,,553,320,213,357,1,24,24,24,24,24,0,24,24,1,0,540,0,0,,,
JA004,2012-03-23T00:00:00,22.28,16.475,11.68,41.08,24.43417,18.16,22.7875,0,0,35.75,17.01666,,1102,10,1,325,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-24T00:00:00,17.91,14.80292,11.82,40.77,31.48958,23.93,8.466322,0,0,25.06,6.212542,,508,115,358,460,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-25T00:00:00,21.09,16.35458,13.15,35.34,21.68625,12.7,19.08716,0,0,37.54,14.7,,1131,16,2,287,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-26T00:00:00,19.37,14.82333,11.82,36.94,27.32958,18.28,23.43098,0,0,42.4,21.90458,,1259,13,3,166,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-27T00:00:00,19.03,13.98167,10.43,42.61,32.41667,19.99,23.59591,0,0,47.58,23.95667,,1307,32,0,105,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-28T00:00:00,19.11,13.925,10.43,43.03,33.55875,21.37,24.23472,0,0,53.09,29.05083,,1307,12,0,120,1,24,24,24,24,24,0,24,24,1,0,0,0,2,,,
JA004,2012-03-29T00:00:00,19.25,14.09,9.83,49.81,36.09291,22.63,21.63202,0,0,47.9,18.22496,,1227,32,0,177,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-30T00:00:00,21.74,15.46542,9.56,46.95,26.48333,12.23,21.01328,0,0,28.79,8.379625,,882,49,66,441,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-03-31T00:00:00,19.43,13.60833,9.57,64.5,44.52917,26.66,15.29139,0.2,60,19.55,3.113584,,244,271,466,463,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-01T00:00:00,18.31,13.13,8.65,65.97,53.21167,36.88,14.21964,1.6,120,19.55,3.665625,,169,227,369,673,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-02T00:00:00,16.98,11.92542,9.17,84.6,67.65124,45.1,11.41513,0.4,120,18.91,6.209581,,31,227,568,614,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-03T00:00:00,14.8,11.13542,9.04,80.8,67.63251,47.17,9.4523,1.4,180,18.91,4.353751,,138,274,555,472,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-04T00:00:00,11.03,9.788751,8.57,84,68.39625,49.11,4.335847,3.8,360,16.8,4.484666,,217,511,498,210,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-05T00:00:00,14.41,9.8,5.92,74,57.64875,34.24,13.7316,0.8,120,19.55,3.721292,,243,231,473,490,4,24,24,24,24,24,0,24,24,1,0,120,0,0,,,
JA004,2012-04-06T00:00:00,11.55,7.333334,3.86,81.3,59.92125,37.06,17.1314,4,420,21.01,6.215042,,146,288,721,284,3,24,24,24,24,24,0,24,24,1,0,720,0,0,,,
JA004,2012-04-07T00:00:00,13.28,8.26125,3.93,85.2,61.49874,34.08,16.91514,0.6,180,22.79,5.314875,,248,219,657,318,3,24,24,24,24,24,0,24,24,1,0,600,0,0,,,
JA004,2012-04-08T00:00:00,19.62,12.48417,5.86,58.23,40.07125,22.98,26.24517,0,0,15.99,3.500375,,182,128,454,675,4,24,24,24,24,24,0,24,24,1,0,240,0,0,,,
JA004,2012-04-09T00:00:00,25.57,17.58,9.71,39.53,27.52084,14.52,26.32555,0,0,16.48,3.866292,,266,178,437,555,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-10T00:00:00,18.99,16.185,12.42,53.98,33.88958,24.25,23.30214,0,0,46.45,13.28287,,30,770,569,70,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-11T00:00:00,17.78,13.31917,10.03,69.22,48.10124,28.41,25.36587,0,0,28.3,9.459876,,28,279,869,262,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-12T00:00:00,13.28,10.78792,8.57,75.4,56.43208,44.29,10.07971,0.8,120,21.98,6.572334,,63,214,666,497,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-13T00:00:00,13.68,9.181666,4.06,85.8,60.60166,29.84,12.14973,16,600,35.75,10.77913,,21,400,921,93,3,24,24,24,24,24,0,24,24,1,0,360,0,0,,,
JA004,2012-04-14T00:00:00,11.71,8.762499,5.91,76.2,65.88749,51.72,6.750201,25.6,960,53.41,19.30375,,1,503,904,27,3,24,24,24,24,24,0,24,24,1,0,120,0,0,,,
JA004,2012-04-15T00:00:00,8.31,6.0525,3.44,80.5,70.8271,59.26,9.667052,11,660,26.2,6.16675,,176,243,749,275,3,24,24,24,24,24,0,24,24,1,0,1320,0,0,,,
JA004,2012-04-16T00:00:00,12.68,7.857083,3.2,61.69,45.66459,28.93,20.12845,0.2,60,19.39,3.012125,,18,281,916,226,3,24,24,24,24,24,0,24,24,1,0,660,0,0,,,
JA004,2012-04-17T00:00:00,17.9,11.40625,3.87,46.78,35.89291,27.4,27.57558,0,0,25.06,5.733624,,70,320,484,564,4,24,24,24,24,24,0,24,24,1,0,480,0,0,,,
JA004,2012-04-18T00:00:00,14.67,11.80417,9.03,67.65,48.37291,31.91,20.03717,0,0,31.38,12.36792,,8,527,885,20,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-19T00:00:00,13.15,10.5975,7.24,76.2,59.63875,49.82,8.656646,1.6,300,42.56,16.62375,,1,474,960,2,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-20T00:00:00,16.67,12.42208,8.51,63.63,53.55167,41.46,21.70025,0,0,32.35,11.22067,,7,355,1019,54,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-21T00:00:00,19.17,14.295,9.89,75.6,54.53166,30.77,23.18378,0,0,24.09,7.198292,,72,110,919,341,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-22T00:00:00,19.3,14.60542,9.04,69.5,49.45541,32.17,21.69597,0,0,24.74,6.772375,,150,203,683,404,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-23T00:00:00,19.43,14.20917,8.04,61.9,42.69709,28.67,26.59695,0,0,23.93,9.077583,,34,314,832,253,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-24T00:00:00,19.1,14.17958,9.56,67.91,44.77791,24.38,28.10244,0,0,23.28,8.677461,,38,141,893,367,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-25T00:00:00,22.81,14.98875,8.24,56.59,41.27042,21.99,28.07952,0,0,21.17,6.329833,,106,93,588,658,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-26T00:00:00,23.07,14.71125,7.64,76.6,52.33165,21.97,28.38564,0,0,22.79,7.371125,,239,102,570,532,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-27T00:00:00,21.63,15.27125,10.95,76.7,59.31958,38.83,22.04474,0,0,26.2,7.417542,,97,94,794,452,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-28T00:00:00,14.28,10.67667,7.97,84.1,65.65708,42.31,11.98464,10.2,600,31.38,8.872042,,61,367,645,367,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-04-29T00:00:00,12.02,8.260418,5.45,77,63.77834,49.27,10.17884,3.6,600,21.82,5.125834,,211,296,541,391,3,24,24,24,24,24,0,24,24,1,0,300,0,0,,,
JA004,2012-04-30T00:00:00,13.15,9.046249,6.26,73.1,59.62958,46,19.67836,3,300,22.63,6.184916,,131,376,559,373,3,24,24,24,24,24,0,24,24,1,0,240,0,0,,,
JA004,2012-05-01T00:00:00,16.72,11.00125,4.99,72.8,54.55459,36.44,22.08835,0,0,23.12,4.520791,,246,190,617,385,3,24,24,24,24,24,0,24,24,1,0,360,0,0,,,
JA004,2012-05-02T00:00:00,18.69,13.0375,6.65,72.1,49.945,31.6,28.95186,0,0,18.26,4.545625,,196,145,666,435,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-03T00:00:00,19.49,13.06791,7.58,77.3,58.3675,33.43,21.15561,0,0,19.72,4.563458,,170,216,560,493,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-04T00:00:00,17.46,13.05792,9.5,76.4,57.59917,39.69,16.61418,0,0,23.28,6.2295,,179,365,597,299,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-05T00:00:00,14.48,11.66416,9.9,83.8,71.9521,50.68,7.027037,11.6,840,19.72,4.253875,,186,374,579,300,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-06T00:00:00,17.38,12.44166,7.44,83.8,62.65666,39.23,27.30834,6.2,240,21.17,6.477043,,80,118,724,512,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-07T00:00:00,22.33,15.54292,8.85,74.5,52.94125,30.06,29.21401,0,0,16.96,4.523167,,126,103,609,595,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-08T00:00:00,23.99,18.67458,12.75,60.49,46.35833,33.13,24.20998,0,0,14.86,3.66075,,157,93,586,606,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-09T00:00:00,29.26,22.33459,15.67,60.11,40.30791,22.47,29.75415,0,0,18.26,3.896625,,332,170,340,594,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-10T00:00:00,32.83,26.73083,21.63,23.26,19.00208,13.95,29.87149,0,0,27.49,10.88833,,857,93,117,373,1,24,24,24,24,24,0,24,24,1,0,0,450,0,,,
JA004,2012-05-11T00:00:00,32.63,27.34375,23.22,24.97,19.62958,12.61,30.12431,0,0,29.6,11.65792,,895,14,2,407,1,24,24,24,24,24,0,24,22,1,0,0,440,0,,,
JA004,2012-05-12T00:00:00,32.9,27.22042,17.56,36.88,22.82334,15.95,27.81931,0,0,20.04,6.203043,,568,220,228,427,1,24,24,24,24,24,0,24,24,1,0,0,460,0,,,
JA004,2012-05-13T00:00:00,32.96,26.56292,20.83,36.7,27.15875,17.16,27.14675,0,0,16.48,3.904125,,73,153,639,573,3,24,24,24,24,24,0,24,24,1,0,0,370,0,,,
JA004,2012-05-14T00:00:00,32.11,26.73666,21.82,37.58,24.69208,12.66,29.16381,0,0,28.95,7.704374,,131,190,695,425,3,24,24,24,24,24,0,24,24,1,0,0,370,0,,,
JA004,2012-05-15T00:00:00,31.06,25.49375,17.51,45.54,22.77375,12.15,30.57858,0,0,23.93,6.424667,,50,159,878,353,3,24,24,24,24,24,0,24,24,1,0,0,250,0,,,
JA004,2012-05-16T00:00:00,33.22,26.58542,19.45,28.7,20.25917,12.42,27.92992,0,0,13.88,3.532417,,233,154,456,536,4,24,24,24,24,24,0,24,23,1,0,0,450,0,,,
JA004,2012-05-17T00:00:00,31.98,24.66084,16.59,53.87,32.89708,15.28,25.68899,0,0,16.8,4.342708,,194,178,562,506,3,24,24,24,24,24,0,24,24,1,0,0,180,0,,,
JA004,2012-05-18T00:00:00,27.72,22.33542,16.38,50.93,35.2575,14.16,28.49178,0,0,25.06,8.963958,,120,88,670,560,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-19T00:00:00,21.55,16.28292,11.02,63.09,45.79792,26.49,21.89982,0,0,31.87,10.30767,,66,413,602,356,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-20T00:00:00,13.49,10.10708,6.09,76.2,60.27958,47.1,11.29935,9.2,600,32.35,10.14283,,28,621,658,132,3,24,24,24,24,24,0,24,24,1,0,60,0,0,,,
JA004,2012-05-21T00:00:00,17.78,12.17583,7.45,74.2,53.50876,32.51,25.13434,0.2,60,30.57,9.90671,,6,256,962,215,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-22T00:00:00,23.91,16.87834,8.83,62.04,38.21208,22.94,30.81298,0,0,16.8,3.832542,,202,253,450,531,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-23T00:00:00,28.13,21.75625,16.01,39.99,27.42,14.3,31.05827,0,0,17.12,3.585,,249,225,387,576,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
JA004,2012-05-24T00:00:00,30.33,23.98292,16.58,34.43,22.69083,14.42,30.64199,0,0,16.64,3.5465,,168,128,525,618,4,24,24,24,24,24,0,24,24,1,0,0,70,0,,,
