cod_est,FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,PromedioDeRadiacion,SumaDeLluvia,V_Max,V_Med,V_Min,SumaDeCV1,SumaDeCV2,SumaDeCV3,SumaDeCV4,PromedioDeDireccion
MA004,2018-04-24T00:00:00,22.1,15.7954166666667,9.68,83.5,66.5916666666667,37.67,0.9068535,0.2,,,,0,0,0,0,1
MA004,2018-04-25T00:00:00,20.08,14.0329166666667,9.68,83.8,68.9083333333333,47.23,0.598449,0,,,,0,0,0,0,1
MA004,2018-04-26T00:00:00,22.31,14.86125,9.21,85.7,72.7720833333333,44.33,0.832101,5.4,,,,0,0,0,0,1
MA004,2018-04-27T00:00:00,21.32,14.5766666666667,8.17,84.5,69.20875,52.78,0.991479,0.2,,,,0,0,0,0,1
MA004,2018-04-28T00:00:00,16.53,10.8766666666667,6.18,79.9,62.2695833333333,38.75,1.158603,0.8,,,,0,0,0,0,1
MA004,2018-04-29T00:00:00,12.84,7.8675,4.39,81.3,66.1175,45.18,0.7636815,1.4,,,,0,0,0,0,1
MA004,2018-04-30T00:00:00,12.56,7.07416666666667,2.74,84,68.43375,49.88,0.6695295,0,,,,0,0,0,0,1
MA004,2018-05-01T00:00:00,10.79,6.06375,2.62,83.4,74.2441666666667,50.96,0.601881,8.6,,,,0,0,0,0,1
MA004,2018-05-02T00:00:00,15.34,8.6075,1.76,82.7,62.98375,41.67,1.0904115,0,,,,0,0,0,0,1
MA004,2018-05-03T00:00:00,18.43,11.2316666666667,2.55,78.6,55.9429166666667,35.65,1.192239,0,,,,0,0,0,0,1
MA004,2018-05-04T00:00:00,17.49,11.4195833333333,7.7,81.4,68.9333333333333,51.35,0.5598165,2,,,,0,0,0,0,1
MA004,2018-05-05T00:00:00,20.6,13.5591666666667,5.45,78,55.2725,34.98,1.1940885,0,,,,0,0,0,0,1
MA004,2018-05-06T00:00:00,20.28,15.0175,9.21,67.61,51.35625,40.24,1.198341,0,,,,0,0,0,0,1
MA004,2018-05-07T00:00:00,21.4,14.96125,10.6,80.1,57.0220833333333,40.83,0.829551,3.6,,,,0,0,0,0,1
MA004,2018-05-08T00:00:00,21.64,15.1908333333333,9.61,81.9,67.00375,47.4,0.976359,0,,,,0,0,0,0,1
MA004,2018-05-09T00:00:00,20.32,14.4183333333333,9.94,82.3,73.3970833333333,58.42,0.9831555,0,,,,0,0,0,0,1
MA004,2018-05-10T00:00:00,19.98,13.5066666666667,9.34,83.5,69.8233333333333,47.7,0.97269,0,,,,0,0,0,0,1
MA004,2018-05-11T00:00:00,22.35,14.6958333333333,7.57,83.8,67.4445833333334,41.38,1.2190995,0,,,,79,0,0,0,1
MA004,2018-05-12T00:00:00,17.56,13.1916666666667,8.14,86.4,66.0875,44.96,0.967347,0,,,,0,0,0,0,1
MA004,2018-05-13T00:00:00,18.17,11.2058333333333,2.8,71.8,44.3433333333333,26.39,1.15416,0,,,,0,0,0,0,1
MA004,2018-05-14T00:00:00,21.97,14.28875,4.72,62.41,39.7641666666667,24.67,1.244487,0,,,,0,0,0,0,1
MA004,2018-05-15T00:00:00,22.64,16.2966666666667,10.12,56.63,39.0175,25.08,1.2579405,0,,,,0,0,0,0,1
MA004,2018-05-16T00:00:00,21.2,14.6766666666667,7.11,64.09,47.3291666666667,29.94,1.2529155,0,,,,0,0,0,0,1
MA004,2018-05-17T00:00:00,21.43,14.67625,7.57,72.3,51.8479166666667,32.63,0.870159,0,,,,0,0,0,0,1
MA004,2018-05-18T00:00:00,21.47,14.5216666666667,7.77,77.3,52.65,34.89,1.0943325,0,,,,0,0,0,0,1
MA004,2018-05-19T00:00:00,20.54,14.6708333333333,8.88,74.1,54.6658333333333,41.73,0.8016375,0,,,,0,0,0,0,1
MA004,2018-05-20T00:00:00,20.58,12.4341666666667,8.1,84.3,72.27375,43.47,0.535125,12.8,,,,0,0,0,0,1
MA004,2018-05-21T00:00:00,18.3,11.9775,7.77,84.6,75.1075,51.95,0.5766825,10,,,,0,0,0,0,1
MA004,2018-05-22T00:00:00,22.17,14.7408333333333,7.31,85,64.9220833333333,36.25,0.999093,0,,,,0,0,0,0,1
MA004,2018-05-23T00:00:00,24.08,16.4833333333333,9.61,75.4,56.045,35.79,0.8658015,0,,,,0,0,0,0,1
MA004,2018-05-24T00:00:00,21.4,14.97,9.94,80.1,64.1183333333333,43.49,0.8637675,0,,,,0,0,0,0,1
MA004,2018-05-25T00:00:00,19.23,12.49,6.57,82.4,66.7025,44.57,0.843459,0,,,,0,0,0,0,1
